country,partner,hs_code,imports
USA,CAN,630533,5753867
USA,MEX,630533,28299261
USA,CAN,630539,249152
USA,MEX,630539,2853246
USA,CAN,630590,147729
USA,MEX,630590,21215
USA,CAN,630612,3512716
USA,MEX,630612,657010
USA,CAN,630619,136792
USA,MEX,630619,31056
USA,CAN,630622,5021015
USA,MEX,630622,1195587
USA,CAN,630629,94893
USA,CAN,630631,275704
USA,MEX,630631,61227
USA,CAN,630649,11694
USA,CAN,630699,33349
USA,MEX,630699,424049
USA,CAN,630710,24768230
USA,MEX,630710,4684178
USA,CAN,630720,2676910
USA,MEX,630720,2920418
USA,CAN,630790,52140676
USA,MEX,630790,393699994
USA,CAN,630800,98037
USA,MEX,630800,2262
USA,CAN,630900,596351
USA,MEX,630900,79267
USA,CAN,631010,5334181
USA,MEX,631010,5612892
USA,CAN,631090,8802090
USA,MEX,631090,4592259
USA,CAN,640110,3207499
USA,MEX,640110,661761
USA,CAN,640192,18007589
USA,MEX,640192,3775147
USA,CAN,640199,2198541
USA,MEX,640199,3527952
USA,CAN,640212,429
USA,CAN,640219,37000
USA,MEX,640219,176631
USA,CAN,640220,88835
USA,MEX,640220,3167085
USA,CAN,640291,993485
USA,MEX,640291,2270344
USA,CAN,640299,8025
USA,MEX,640299,29966842
USA,CAN,640312,1537
USA,MEX,640312,800
USA,CAN,640319,344634
USA,MEX,640319,621369
USA,CAN,640320,313
USA,MEX,640320,99676
USA,CAN,640340,2303226
USA,MEX,640340,3440073
USA,CAN,640351,4369210
USA,MEX,640351,217356005
USA,CAN,640359,601819
USA,MEX,640359,10408874
USA,CAN,640391,12656516
USA,MEX,640391,97418682
USA,CAN,640399,854851
USA,MEX,640399,51678571
USA,CAN,640411,5424
USA,MEX,640411,944624
USA,CAN,640419,2244945
USA,MEX,640419,18456810
USA,CAN,640420,147810
USA,MEX,640420,1746914
USA,CAN,640510,13815
USA,MEX,640510,586440
USA,CAN,640520,6271
USA,MEX,640520,2604048
USA,CAN,640590,33403
USA,MEX,640590,98604
USA,CAN,640610,653141
USA,MEX,640610,39060688
USA,CAN,640620,2381276
USA,MEX,640620,3195862
USA,CAN,640699,7725300
USA,MEX,640699,11700606
USA,CAN,650100,1705
USA,MEX,650100,31189
USA,MEX,650200,69321
USA,CAN,650400,138639
USA,MEX,650400,17602800
USA,CAN,650590,20880857
USA,MEX,650590,23934302
USA,CAN,650610,5919081
USA,MEX,650610,5743801
USA,CAN,650691,55652
USA,MEX,650691,138409
USA,CAN,650699,945753
USA,MEX,650699,2160466
USA,CAN,650700,1612643
USA,MEX,650700,19525843
USA,CAN,660110,1049888
USA,MEX,660110,1757653
USA,CAN,660191,1238
USA,MEX,660191,515
USA,CAN,660199,21694
USA,MEX,660199,695075
USA,CAN,660200,876625
USA,MEX,660200,59829
USA,MEX,660320,521603
USA,CAN,660390,167141
USA,MEX,660390,439959
USA,CAN,670100,266898
USA,MEX,670100,21515
USA,CAN,670210,23484
USA,MEX,670210,2779230
USA,CAN,670290,9363
USA,MEX,670290,1153031
USA,CAN,670300,10347
USA,CAN,670411,14870
USA,CAN,670419,7466410
USA,MEX,670419,99552
USA,CAN,670420,41810
USA,MEX,670420,12114
USA,CAN,670490,32710
USA,MEX,670490,4865
USA,CAN,680100,2953633
USA,MEX,680100,928297
USA,CAN,680210,33120605
USA,MEX,680210,203480
USA,CAN,680221,154974
USA,MEX,680221,3729651
USA,CAN,680223,1210811
USA,MEX,680223,135945
USA,CAN,680229,1551915
USA,MEX,680229,2688215
USA,CAN,680291,4916152
USA,MEX,680291,46390612
USA,CAN,680292,2571286
USA,MEX,680292,6322197
USA,CAN,680293,22282083
USA,MEX,680293,653567
USA,CAN,680299,20680838
USA,MEX,680299,6342304
USA,CAN,680300,4048463
USA,MEX,680300,29979
USA,CAN,680410,33913
USA,MEX,680410,1218367
USA,CAN,680421,1381247
USA,MEX,680421,2132692
USA,CAN,680422,14105133
USA,MEX,680422,2463214
USA,MEX,680423,13621395
USA,CAN,680430,6155
USA,MEX,680430,136400
USA,CAN,680510,518784
USA,MEX,680510,22802562
USA,CAN,680520,69033891
USA,MEX,680520,2740198
USA,CAN,680530,46551289
USA,MEX,680530,66824714
USA,CAN,680610,88517381
USA,MEX,680610,23188112
USA,CAN,680620,285431
USA,MEX,680620,3055412
USA,CAN,680690,16895347
USA,MEX,680690,6515723
USA,CAN,680710,83804892
USA,MEX,680710,25021380
USA,CAN,680790,138430865
USA,MEX,680790,5294
USA,CAN,680800,2662821
USA,MEX,680800,21697
USA,CAN,680911,33594707
USA,MEX,680911,60773805
USA,CAN,680919,4670411
USA,MEX,680919,220541
USA,CAN,680990,15041005
USA,MEX,680990,7972659
USA,CAN,681011,19999376
USA,MEX,681011,1900155
USA,CAN,681019,28279466
USA,MEX,681019,4863350
USA,CAN,681091,37743898
USA,MEX,681091,39614875
USA,CAN,681099,112533562
USA,MEX,681099,68412301
USA,CAN,681110,35197
USA,CAN,681120,111708
USA,MEX,681120,19003174
USA,CAN,681190,617255
USA,MEX,681190,13001
USA,CAN,681290,17365
USA,MEX,681290,1391451
USA,CAN,681310,2026886
USA,MEX,681310,25807965
USA,CAN,681390,67217
USA,MEX,681390,401523
USA,CAN,681410,206724
USA,MEX,681410,62656
USA,CAN,681490,9442
USA,MEX,681490,6622
USA,CAN,681510,10289602
USA,MEX,681510,36445354
USA,CAN,681520,12181722
USA,CAN,681591,1907031
USA,CAN,681599,42443569
USA,MEX,681599,26012650
USA,CAN,690100,12666
USA,MEX,690100,21609
USA,CAN,690210,13063292
USA,MEX,690210,1426280
USA,CAN,690220,13475823
USA,MEX,690220,3641689
USA,CAN,690290,2973526
USA,MEX,690290,667524
USA,CAN,690310,39309
USA,MEX,690310,6896443
USA,CAN,690320,23962422
USA,MEX,690320,84694129
USA,CAN,690390,4413800
USA,MEX,690390,9548913
USA,CAN,690410,4140927
USA,MEX,690410,18793374
USA,CAN,690510,5117
USA,MEX,690510,7816189
USA,CAN,690590,51015
USA,MEX,690590,80838
USA,CAN,690600,28140
USA,MEX,690710,9361
USA,CAN,690790,74947
USA,MEX,690790,4600655
USA,CAN,690810,3222
USA,MEX,690810,15904665
USA,CAN,690890,180951
USA,MEX,690890,279760524
USA,CAN,690911,42170
USA,MEX,690911,195683
USA,CAN,690912,2813
USA,MEX,690912,43190
USA,CAN,690919,1704298
USA,MEX,690919,177888141
USA,CAN,690990,5338
USA,MEX,690990,106126
USA,CAN,691010,276284
USA,MEX,691010,32328877
USA,CAN,691090,58857
USA,MEX,691090,352833166
USA,CAN,691110,65970
USA,MEX,691110,4483230
USA,CAN,691190,13027
USA,MEX,691190,5400
USA,CAN,691200,674872
USA,MEX,691200,27942921
USA,CAN,691310,53598
USA,MEX,691310,182223
USA,CAN,691390,743940
USA,MEX,691390,27760588
USA,CAN,691410,9575
USA,MEX,691410,73632
USA,CAN,691490,4644481
USA,MEX,691490,6546715
USA,CAN,700100,16141087
USA,MEX,700100,2656569
USA,CAN,700210,117540
USA,CAN,700220,33640
USA,MEX,700231,35709
USA,CAN,700239,86309
USA,MEX,700239,9535
USA,CAN,700312,60188
USA,MEX,700312,13100
USA,CAN,700319,10840
USA,MEX,700319,22868
USA,MEX,700420,287992
USA,CAN,700490,549967
USA,MEX,700490,15919
USA,CAN,700510,868141
USA,MEX,700510,14029
USA,CAN,700521,20556
USA,MEX,700521,3123753
USA,CAN,700529,1252424
USA,MEX,700529,16396559
USA,CAN,700530,67739
USA,MEX,700530,120670
USA,CAN,700600,22917163
USA,MEX,700600,4986826
USA,CAN,700711,4278781
USA,MEX,700711,41053293
USA,CAN,700719,33212544
USA,MEX,700719,1781559
USA,CAN,700721,6057932
USA,MEX,700721,43651181
USA,CAN,700729,18214457
USA,MEX,700729,12478114
USA,CAN,700800,27965225
USA,MEX,700800,86861439
USA,CAN,700910,3067237
USA,MEX,700910,102429296
USA,CAN,700991,10561352
USA,MEX,700991,691484
USA,CAN,700992,4121548
USA,MEX,700992,4662464
USA,MEX,701010,293432
USA,MEX,701020,1971839
USA,CAN,701092,88685957
USA,MEX,701092,435662645
USA,CAN,701110,27345
USA,CAN,701120,25371
USA,CAN,701310,5579
USA,MEX,701310,19469
USA,CAN,701321,33759
USA,MEX,701321,98977
USA,CAN,701329,80449
USA,MEX,701329,46522326
USA,MEX,701331,25453
USA,CAN,701332,81623
USA,MEX,701332,3125
USA,CAN,701339,95246
USA,MEX,701339,17496563
USA,WLD,701391,46492690
USA,CAN,701391,37935
USA,MEX,701391,56210
USA,WLD,701399,392351305
USA,CAN,701399,11280260
USA,MEX,701399,9901835
USA,WLD,701400,30478195
USA,CAN,701400,116357
USA,MEX,701400,100324
USA,WLD,701510,374303
USA,CAN,701510,4309
USA,MEX,701510,23890
USA,WLD,701590,2488721
USA,CAN,701590,11900
USA,MEX,701590,224239
USA,WLD,701610,238737676
USA,CAN,701610,2339156
USA,MEX,701610,11348298
USA,WLD,701690,54810785
USA,CAN,701690,2447088
USA,MEX,701690,473597
USA,WLD,701710,33561872
USA,CAN,701710,64977
USA,MEX,701710,19908173
USA,WLD,701720,30751002
USA,CAN,701720,120125
USA,MEX,701720,6092016
USA,WLD,701790,82193311
USA,CAN,701790,2230470
USA,MEX,701790,25793455
USA,WLD,701810,135730804
USA,CAN,701810,115862
USA,MEX,701810,132328
USA,WLD,701820,21697280
USA,CAN,701820,3006572
USA,WLD,701890,29743593
USA,CAN,701890,28607
USA,MEX,701890,48502
USA,WLD,701911,119240790
USA,CAN,701911,4070735
USA,MEX,701911,4240446
USA,WLD,701912,249681374
USA,CAN,701912,104470
USA,MEX,701912,91385121
USA,WLD,701919,146997805
USA,CAN,701919,7817385
USA,MEX,701919,41969584
USA,WLD,701931,133147946
USA,CAN,701931,36878437
USA,MEX,701931,1464158
USA,WLD,701932,46054992
USA,CAN,701932,343165
USA,MEX,701932,38768
USA,WLD,701939,220146114
USA,CAN,701939,68540982
USA,MEX,701939,100462833
USA,WLD,701940,22811597
USA,CAN,701940,1392679
USA,MEX,701940,246924
USA,WLD,701951,12644774
USA,CAN,701951,3076373
USA,MEX,701951,1123911
USA,WLD,701952,61873343
USA,CAN,701952,12131898
USA,MEX,701952,33555085
USA,WLD,701959,57333467
USA,CAN,701959,5435052
USA,MEX,701959,1742284
USA,WLD,701990,255666759
USA,CAN,701990,28420432
USA,MEX,701990,55439532
USA,WLD,702000,270253487
USA,CAN,702000,4284898
USA,MEX,702000,386856
USA,WLD,710110,20772866
USA,CAN,710110,3610
USA,MEX,710110,25112
USA,WLD,710121,24535881
USA,MEX,710121,13851
USA,WLD,710122,138716535
USA,CAN,710122,27996
USA,MEX,710122,14693
USA,WLD,710210,1618480
USA,WLD,710221,31515510
USA,CAN,710221,24837
USA,WLD,710229,4059110
USA,CAN,710229,32487
USA,MEX,710229,82061
USA,WLD,710231,553886104
USA,CAN,710231,17843455
USA,WLD,710239,24611853042
USA,CAN,710239,243607080
USA,MEX,710239,21599320
USA,WLD,710310,25654965
USA,CAN,710310,247425
USA,MEX,710310,37565
USA,WLD,710391,1212113874
USA,CAN,710391,559794
USA,WLD,710399,456171429
USA,CAN,710399,3077518
USA,MEX,710399,390809
USA,WLD,710410,3076638
USA,CAN,710410,8250
USA,WLD,710420,2839141
USA,CAN,710420,226641
USA,WLD,710490,33069363
USA,CAN,710490,10844
USA,MEX,710490,89125
USA,WLD,710510,78368085
USA,CAN,710510,18030
USA,WLD,710590,2377380
USA,MEX,710590,3212
USA,WLD,710610,334813212
USA,CAN,710610,4280924
USA,WLD,710691,3505923212
USA,CAN,710691,762955324
USA,MEX,710691,2124463669
USA,WLD,710692,685566230
USA,CAN,710692,333946956
USA,MEX,710692,77305803
USA,WLD,710700,1768901
USA,CAN,710700,627017
USA,MEX,710700,9999
USA,WLD,710811,7198784
USA,CAN,710811,29497
USA,MEX,710811,266853
USA,WLD,710812,12882164180
USA,CAN,710812,3310138294
USA,MEX,710812,2778051608
USA,WLD,710813,580790232
USA,CAN,710813,52007011
USA,MEX,710813,2921175
USA,WLD,710900,3921057
USA,MEX,710900,3736540
USA,WLD,711011,1807581693
USA,CAN,711011,2160837
USA,MEX,711011,1529375
USA,WLD,711019,165863365
USA,CAN,711019,11201354
USA,MEX,711019,150339
USA,WLD,711021,2021586512
USA,CAN,711021,9871434
USA,MEX,711021,498921
USA,WLD,711029,361804244
USA,CAN,711029,83860217
USA,MEX,711029,16277
USA,WLD,711031,387088625
USA,WLD,711039,22261067
USA,WLD,711041,53398871
USA,MEX,711041,40700
USA,WLD,711049,15719738
USA,WLD,711100,2180389
USA,MEX,711100,414028
USA,WLD,711210,961219302
USA,CAN,711210,160488047
USA,MEX,711210,311490641
USA,WLD,711220,1098019690
USA,CAN,711220,104319083
USA,MEX,711220,34394660
USA,WLD,711290,347189702
USA,CAN,711290,103895115
USA,MEX,711290,15773936
USA,WLD,711311,2142443503
USA,CAN,711311,22197232
USA,MEX,711311,38518180
USA,WLD,711319,5555897182
USA,CAN,711319,62840007
USA,MEX,711319,280599580
USA,WLD,711320,41986752
USA,CAN,711320,927199
USA,MEX,711320,498306
USA,WLD,711411,36053771
USA,CAN,711411,55847
USA,MEX,711411,250137
USA,WLD,711419,3780379
USA,CAN,711419,5160
USA,MEX,711419,249211
USA,WLD,711420,4625448
USA,MEX,711420,234185
USA,WLD,711510,278723
USA,WLD,711590,1182235873
USA,CAN,711590,250163936
USA,MEX,711590,3923197
USA,WLD,711610,34264886
USA,CAN,711610,764503
USA,MEX,711610,3870
USA,WLD,711620,693482371
USA,CAN,711620,471618
USA,MEX,711620,7962960
USA,WLD,711711,12534210
USA,CAN,711711,36358
USA,MEX,711711,53158
USA,WLD,711719,1229222685
USA,CAN,711719,5385212
USA,MEX,711719,7259482
USA,WLD,711790,673454218
USA,CAN,711790,2679889
USA,MEX,711790,1665418
USA,WLD,711810,15303949
USA,CAN,711810,2719857
USA,MEX,711810,195900
USA,WLD,720110,1913596113
USA,CAN,720110,9867017
USA,WLD,720120,92706
USA,WLD,720150,3424330
USA,WLD,720211,250258254
USA,CAN,720211,269543
USA,WLD,720219,158704483
USA,CAN,720219,94154
USA,MEX,720219,4488523
USA,WLD,720221,352540312
USA,CAN,720221,26669658
USA,WLD,720229,64181968
USA,CAN,720229,40584952
USA,MEX,720229,7970
USA,WLD,720230,528281008
USA,MEX,720230,39349640
USA,WLD,720241,755501028
USA,WLD,720249,165080843
USA,MEX,720249,400994
USA,WLD,720250,32744519
USA,WLD,720260,326948362
USA,CAN,720260,385974
USA,WLD,720270,146850915
USA,CAN,720270,11838770
USA,MEX,720270,6503
USA,WLD,720280,20289780
USA,WLD,720291,9450335
USA,CAN,720291,5570369
USA,MEX,720291,8149
USA,WLD,720292,99441209
USA,CAN,720292,23903405
USA,WLD,720293,358146679
USA,CAN,720293,62181419
USA,WLD,720299,63985883
USA,CAN,720299,310001
USA,MEX,720299,192811
USA,WLD,720310,905635880
USA,CAN,720310,26320325
USA,WLD,720390,6017127
USA,WLD,720410,61967558
USA,CAN,720410,60351842
USA,MEX,720410,1184474
USA,WLD,720421,434900673
USA,CAN,720421,218710546
USA,MEX,720421,120302502
USA,WLD,720429,189658933
USA,CAN,720429,156218092
USA,MEX,720429,29335671
USA,WLD,720430,25133974
USA,CAN,720430,24588924
USA,MEX,720430,231807
USA,WLD,720441,475219546
USA,CAN,720441,345554876
USA,MEX,720441,33189135
USA,WLD,720449,548121815
USA,CAN,720449,470502425
USA,MEX,720449,20490446
USA,WLD,720450,82562
USA,CAN,720450,54063
USA,WLD,720510,25886221
USA,CAN,720510,8806686
USA,MEX,720510,72347
USA,WLD,720521,110499503
USA,CAN,720521,51438589
USA,MEX,720521,8171
USA,WLD,720529,84980927
USA,CAN,720529,38262843
USA,WLD,720610,413791
USA,CAN,720610,413791
USA,WLD,720690,1194096
USA,CAN,720690,239683
USA,MEX,720690,4866
USA,WLD,720711,111206087
USA,CAN,720711,72386445
USA,MEX,720711,17385136
USA,WLD,720712,4392512081
USA,CAN,720712,41089219
USA,MEX,720712,456332462
USA,WLD,720719,3607958
USA,CAN,720719,63069
USA,MEX,720719,332793
USA,WLD,720720,82347138
USA,CAN,720720,28164872
USA,MEX,720720,7895002
USA,WLD,720810,126000771
USA,CAN,720810,23878393
USA,MEX,720810,2139489
USA,WLD,720825,54933210
USA,CAN,720825,23394144
USA,MEX,720825,5296213
USA,WLD,720826,137254672
USA,CAN,720826,74234609
USA,MEX,720826,8046864
USA,WLD,720827,243555923
USA,CAN,720827,93990767
USA,MEX,720827,24893009
USA,WLD,720836,282162180
USA,CAN,720836,33360050
USA,MEX,720836,17503871
USA,WLD,720837,753318924
USA,CAN,720837,199181704
USA,MEX,720837,59788364
USA,WLD,720838,905864948
USA,CAN,720838,191052868
USA,MEX,720838,53582691
USA,WLD,720839,1099571391
USA,CAN,720839,133716943
USA,MEX,720839,51057053
USA,WLD,720840,16286500
USA,CAN,720840,5915248
USA,MEX,720840,2041
USA,WLD,720851,973478073
USA,CAN,720851,74500642
USA,MEX,720851,39142432
USA,WLD,720852,152212882
USA,CAN,720852,29980514
USA,MEX,720852,18529975
USA,WLD,720853,14821869
USA,CAN,720853,10421350
USA,MEX,720853,948392
USA,WLD,720854,7718932
USA,CAN,720854,4897751
USA,MEX,720854,13975
USA,WLD,720890,5045086
USA,CAN,720890,1752935
USA,MEX,720890,38097
USA,WLD,720915,10552400
USA,CAN,720915,1458740
USA,MEX,720915,201864
USA,WLD,720916,818731895
USA,CAN,720916,163177001
USA,MEX,720916,31475333
USA,WLD,720917,454181306
USA,CAN,720917,139332757
USA,MEX,720917,14112180
USA,WLD,720918,224938363
USA,CAN,720918,9491677
USA,MEX,720918,87103071
USA,WLD,720925,678111
USA,CAN,720925,355244
USA,WLD,720926,2415891
USA,CAN,720926,1725217
USA,MEX,720926,50648
USA,WLD,720927,484265
USA,CAN,720927,289374
USA,MEX,720927,9639
USA,WLD,720928,43631
USA,CAN,720928,35219
USA,MEX,720928,8412
USA,WLD,720990,960385
USA,CAN,720990,126676
USA,MEX,720990,46172
USA,WLD,721011,6578614
USA,CAN,721011,60794
USA,WLD,721012,720865821
USA,CAN,721012,187386486
USA,WLD,721020,566327
USA,WLD,721030,52722720
USA,CAN,721030,236220
USA,MEX,721030,150772
USA,WLD,721041,811031
USA,CAN,721041,14462
USA,WLD,721049,2156672485
USA,CAN,721049,598706661
USA,MEX,721049,105897679
USA,WLD,721050,199870014
USA,CAN,721050,61332551
USA,WLD,721061,695000673
USA,CAN,721061,23117304
USA,MEX,721061,97218270
USA,WLD,721069,14206391
USA,CAN,721069,326577
USA,WLD,721070,535043536
USA,CAN,721070,15763299
USA,MEX,721070,15580816
USA,WLD,721090,26927483
USA,CAN,721090,981930
USA,MEX,721090,64099
USA,WLD,721113,150427
USA,CAN,721113,28320
USA,MEX,721113,3111
USA,WLD,721114,102406042
USA,CAN,721114,99500013
USA,MEX,721114,2488856
USA,WLD,721119,74907050
USA,CAN,721119,30650995
USA,MEX,721119,38779380
USA,WLD,721123,19472509
USA,CAN,721123,6778506
USA,MEX,721123,2874057
USA,WLD,721129,46639552
USA,CAN,721129,620517
USA,MEX,721129,11271
USA,WLD,721190,33488166
USA,CAN,721190,261169
USA,MEX,721190,18528
USA,WLD,721210,15134160
USA,CAN,721210,602459
USA,WLD,721220,13567248
USA,CAN,721220,2796238
USA,MEX,721220,72331
USA,WLD,721230,65950519
USA,CAN,721230,21514128
USA,MEX,721230,14593475
USA,WLD,721240,50925433
USA,CAN,721240,10814652
USA,MEX,721240,2761829
USA,WLD,721250,34309238
USA,CAN,721250,335018
USA,MEX,721250,1717592
USA,WLD,721260,16940169
USA,CAN,721260,43341
USA,MEX,721260,36881
USA,WLD,721310,29542753
USA,CAN,721310,32537
USA,WLD,721320,86803558
USA,CAN,721320,6057
USA,WLD,721391,711159236
USA,CAN,721391,219523023
USA,MEX,721391,18140030
USA,WLD,721399,83675066
USA,CAN,721399,35721950
USA,MEX,721399,141289
USA,WLD,721410,8935176
USA,CAN,721410,114959
USA,WLD,721420,777856026
USA,CAN,721420,287414
USA,MEX,721420,56250212
USA,WLD,721430,56209846
USA,CAN,721430,21195510
USA,MEX,721430,117634
USA,WLD,721491,106038791
USA,CAN,721491,31263631
USA,MEX,721491,39562099
USA,WLD,721499,264986526
USA,CAN,721499,147739136
USA,MEX,721499,12297120
USA,WLD,721510,101143960
USA,CAN,721510,42309323
USA,MEX,721510,223607
USA,WLD,721550,96615482
USA,CAN,721550,31897706
USA,MEX,721550,1205896
USA,WLD,721590,16052698
USA,CAN,721590,1699165
USA,MEX,721590,37385
USA,WLD,721610,39767873
USA,CAN,721610,27534586
USA,MEX,721610,8577358
USA,WLD,721621,93683474
USA,CAN,721621,26861089
USA,MEX,721621,49292628
USA,WLD,721622,901590
USA,WLD,721631,69349234
USA,CAN,721631,9278744
USA,MEX,721631,26823809
USA,WLD,721632,162353930
USA,CAN,721632,17334839
USA,MEX,721632,22885279
USA,WLD,721633,284308638
USA,CAN,721633,1048779
USA,MEX,721633,27021854
USA,WLD,721640,26718106
USA,CAN,721640,9593114
USA,MEX,721640,5427015
USA,WLD,721650,101719447
USA,CAN,721650,6275933
USA,MEX,721650,32135346
USA,WLD,721661,47307300
USA,CAN,721661,463087
USA,MEX,721661,40340411
USA,WLD,721669,6806292
USA,CAN,721669,973620
USA,MEX,721669,30073
USA,WLD,721691,37382551
USA,CAN,721691,14527878
USA,MEX,721691,13295077
USA,WLD,721699,8302642
USA,CAN,721699,3357816
USA,WLD,721710,405475334
USA,CAN,721710,101038181
USA,MEX,721710,118930346
USA,WLD,721720,184418007
USA,CAN,721720,68630357
USA,MEX,721720,27904638
USA,WLD,721730,51856349
USA,CAN,721730,26636
USA,MEX,721730,4278027
USA,WLD,721790,39415212
USA,CAN,721790,10406496
USA,MEX,721790,3308220
USA,WLD,721810,45001991
USA,CAN,721810,21982863
USA,WLD,721891,67285819
USA,CAN,721891,152655
USA,WLD,721899,265170845
USA,CAN,721899,2417081
USA,MEX,721899,494410
USA,WLD,721911,11009535
USA,CAN,721911,105264
USA,WLD,721912,49334152
USA,CAN,721912,49478
USA,WLD,721913,44634855
USA,WLD,721914,3137492
USA,CAN,721914,594948
USA,MEX,721914,2422
USA,WLD,721921,169725447
USA,CAN,721921,590909
USA,WLD,721922,115118173
USA,CAN,721922,477641
USA,MEX,721922,14966
USA,WLD,721923,14973898
USA,CAN,721923,3307
USA,WLD,721924,2857173
USA,CAN,721924,24984
USA,MEX,721924,15500
USA,WLD,721931,32634416
USA,CAN,721931,170855
USA,WLD,721932,78581263
USA,CAN,721932,492218
USA,MEX,721932,5027976
USA,WLD,721933,299639925
USA,CAN,721933,1411395
USA,MEX,721933,59875589
USA,WLD,721934,378875317
USA,CAN,721934,205146
USA,MEX,721934,105099638
USA,WLD,721935,151131670
USA,CAN,721935,13958
USA,MEX,721935,6664921
USA,WLD,721990,69385834
USA,CAN,721990,250121
USA,MEX,721990,3226
USA,WLD,722011,5261742
USA,CAN,722011,147098
USA,WLD,722012,9100289
USA,CAN,722012,5621
USA,MEX,722012,46102
USA,WLD,722020,189965213
USA,CAN,722020,4680971
USA,MEX,722020,21496076
USA,WLD,722090,16371799
USA,CAN,722090,29715
USA,MEX,722090,3547
USA,WLD,722100,128768998
USA,CAN,722100,256963
USA,MEX,722100,15434
USA,WLD,722211,76245644
USA,CAN,722211,72356
USA,MEX,722211,37168
USA,WLD,722219,81480648
USA,CAN,722219,797166
USA,WLD,722220,419500679
USA,CAN,722220,3343250
USA,MEX,722220,1326909
USA,WLD,722230,102195535
USA,CAN,722230,17536
USA,MEX,722230,25474
USA,WLD,722240,68981163
USA,CAN,722240,689351
USA,MEX,722240,933465
USA,WLD,722300,253617582
USA,CAN,722300,20319214
USA,MEX,722300,376553
USA,WLD,722410,47103397
USA,CAN,722410,39837382
USA,MEX,722410,187840
USA,WLD,722490,794505590
USA,CAN,722490,48256477
USA,MEX,722490,175221689
USA,WLD,722511,18263365
USA,CAN,722511,53794
USA,WLD,722519,48405395
USA,CAN,722519,51463
USA,MEX,722519,79115
USA,WLD,722530,410122335
USA,CAN,722530,65342786
USA,WLD,722540,345950172
USA,CAN,722540,43242866
USA,MEX,722540,26812
USA,WLD,722550,304543235
USA,CAN,722550,90083633
USA,WLD,722591,42082370
USA,CAN,722591,465445
USA,WLD,722592,352577113
USA,CAN,722592,213898302
USA,MEX,722592,4059717
USA,WLD,722599,238478244
USA,CAN,722599,62561
USA,WLD,722611,27326283
USA,CAN,722611,6200422
USA,WLD,722619,12223814
USA,CAN,722619,50982
USA,WLD,722620,18481314
USA,WLD,722691,38150130
USA,CAN,722691,3116109
USA,MEX,722691,166280
USA,WLD,722692,91004066
USA,CAN,722692,1131318
USA,MEX,722692,2560
USA,WLD,722699,48841188
USA,CAN,722699,15877660
USA,WLD,722710,13707098
USA,CAN,722710,4998
USA,WLD,722720,152831059
USA,CAN,722720,74076830
USA,MEX,722720,56795
USA,WLD,722790,524951822
USA,CAN,722790,84587946
USA,WLD,722810,70332592
USA,CAN,722810,45508
USA,WLD,722820,6928704
USA,CAN,722820,4932084
USA,WLD,722830,616977268
USA,CAN,722830,194926867
USA,MEX,722830,2753182
USA,WLD,722840,137119696
USA,CAN,722840,608177
USA,MEX,722840,185951
USA,WLD,722850,344855751
USA,CAN,722850,58639236
USA,MEX,722850,1329565
USA,WLD,722860,31807862
USA,CAN,722860,2523118
USA,MEX,722860,5647
USA,WLD,722870,89928006
USA,CAN,722870,11110954
USA,MEX,722870,757185
USA,WLD,722880,11049131
USA,CAN,722880,108928
USA,MEX,722880,576412
USA,WLD,722920,73784490
USA,CAN,722920,47808
USA,MEX,722920,2393297
USA,WLD,722990,161846055
USA,CAN,722990,9994005
USA,MEX,722990,10771034
USA,WLD,730110,158604192
USA,CAN,730110,2694315
USA,MEX,730110,5450
USA,WLD,730120,27200858
USA,CAN,730120,1147155
USA,MEX,730120,4177655
USA,WLD,730210,356791095
USA,CAN,730210,29492546
USA,MEX,730210,3792
USA,WLD,730230,48090853
USA,CAN,730230,9531827
USA,MEX,730230,665752
USA,WLD,730240,8254214
USA,CAN,730240,2119840
USA,MEX,730240,82656
USA,WLD,730290,61233610
USA,CAN,730290,15089690
USA,MEX,730290,18737
USA,WLD,730300,43494275
USA,CAN,730300,1293357
USA,MEX,730300,26535
USA,WLD,730410,780800973
USA,CAN,730410,7258531
USA,MEX,730410,80298526
USA,WLD,730421,282713660
USA,CAN,730421,3874215
USA,MEX,730421,80916997
USA,WLD,730429,2920846602
USA,CAN,730429,370533414
USA,MEX,730429,512714260
USA,WLD,730431,150520606
USA,CAN,730431,467886
USA,MEX,730431,3305213
USA,WLD,730439,371308733
USA,CAN,730439,9692493
USA,MEX,730439,17404519
USA,WLD,730441,431367906
USA,CAN,730441,32671458
USA,MEX,730441,112290
USA,WLD,730449,222261732
USA,CAN,730449,1743208
USA,MEX,730449,104542
USA,WLD,730451,104539735
USA,CAN,730451,6950535
USA,MEX,730451,161087
USA,WLD,730459,645063707
USA,CAN,730459,3298809
USA,MEX,730459,72865279
USA,WLD,730490,28830215
USA,CAN,730490,237622
USA,MEX,730490,49945
USA,WLD,730511,364558620
USA,CAN,730511,5936134
USA,MEX,730511,1173002
USA,WLD,730512,297289711
USA,CAN,730512,97226010
USA,MEX,730512,9407
USA,WLD,730519,229877922
USA,CAN,730519,173721472
USA,MEX,730519,131645
USA,WLD,730520,11913898
USA,CAN,730520,43370
USA,MEX,730520,1101017
USA,WLD,730531,37103036
USA,CAN,730531,7518240
USA,MEX,730531,5711382
USA,WLD,730539,14055953
USA,CAN,730539,3117262
USA,MEX,730539,730726
USA,WLD,730590,1664545
USA,CAN,730590,52239
